Method,Modality,Mean,Std,Min,Max,Risk_Correlation
Simple,Imaging,31.92445052796246,7.483966278648599,14.185009365881534,57.7393699429663,-0.08855845722386207
Simple,Text,33.65869826046303,7.470614466296939,18.27119645847278,64.4633106460425,-0.09103915966734434
Simple,Clinical,34.41685121157451,9.374903385204297,12.744632519295878,64.8251282734576,0.14324275308077147
Gradient,Imaging,48.9653259432839,5.946069030663232,30.197220250598672,64.20837784043667,-0.12234534664737183
Gradient,Text,31.636203861205924,4.902586173790788,19.001575212685744,50.44143909931994,0.05913585870101929
Gradient,Clinical,19.398470195510175,5.799378397709303,6.935700528370443,38.54097740006108,0.07544864354353266
Integrated Gradients,Imaging,0.03920512648959679,0.015722962790299565,0.006771452259615293,0.1447244490145414,-0.058073460517494256
Integrated Gradients,Text,91.97810519032674,3.9019183268203297,71.21817957510821,98.71179136162216,-0.08167356050604173
Integrated Gradients,Clinical,7.982689683183654,3.896165702977248,1.2586547870533742,28.750689289576943,0.0820285054020662
